1, 0.7500000000
2, 0.6250000000
3, 0.6250000000
4, 0.6250000000
5, 0.6250000000
6, 0.6250000000
7, 0.6250000000
8, 0.6250000000
9, 0.6250000000
10, 0.6250000000
11, 0.6250000000
12, 0.6250000000
13, 0.4375000000
14, 0.4375000000
15, 0.4375000000
16, 0.4375000000
17, 0.4375000000
18, 0.4375000000
19, 0.4375000000
20, 0.4375000000
21, 0.4375000000
22, 0.4375000000
23, 0.4375000000
24, 0.4375000000
25, 0.4375000000
26, 0.4375000000
27, 0.4375000000
28, 0.4375000000
29, 0.4375000000
30, 0.4375000000
31, 0.4375000000
32, 0.4375000000
33, 0.4375000000
34, 0.4375000000
35, 0.4375000000
36, 0.4375000000
37, 0.4375000000
38, 0.4375000000
39, 0.4375000000
40, 0.4375000000
41, 0.4375000000
42, 0.4375000000
43, 0.4375000000
44, 0.4375000000
45, 0.4375000000
46, 0.4375000000
47, 0.4375000000
48, 0.4375000000
49, 0.4375000000
50, 0.4375000000
51, 0.4375000000
52, 0.4375000000
53, 0.4375000000
54, 0.4375000000
55, 0.4375000000
56, 0.4375000000
57, 0.4375000000
58, 0.4375000000
59, 0.4375000000
60, 0.4375000000
61, 0.4375000000
62, 0.4375000000
63, 0.4375000000
64, 0.4375000000
65, 0.4375000000
66, 0.4375000000
67, 0.4375000000
68, 0.4375000000
69, 0.4375000000
70, 0.4375000000
71, 0.4375000000
72, 0.4375000000
73, 0.4375000000
74, 0.4375000000
75, 0.4375000000
76, 0.4375000000
77, 0.4375000000
78, 0.4375000000
79, 0.4375000000
80, 0.4375000000
81, 0.4375000000
82, 0.4375000000
83, 0.4375000000
84, 0.4375000000
85, 0.4375000000
86, 0.4375000000
87, 0.4375000000
88, 0.4375000000
89, 0.4375000000
90, 0.4375000000
91, 0.4375000000
92, 0.4375000000
93, 0.4375000000
94, 0.4375000000
95, 0.4375000000
96, 0.4375000000
97, 0.4375000000
98, 0.4375000000
99, 0.4375000000
100, 0.4375000000
101, 0.4375000000
102, 0.4375000000
103, 0.4375000000
104, 0.4375000000
105, 0.4375000000
106, 0.4375000000
107, 0.4375000000
108, 0.4375000000
109, 0.4375000000
110, 0.4375000000
111, 0.4375000000
112, 0.4375000000
113, 0.4375000000
114, 0.4375000000
115, 0.4375000000
116, 0.4375000000
117, 0.4375000000
118, 0.4375000000
119, 0.4375000000
120, 0.4375000000
121, 0.4375000000
122, 0.4375000000
123, 0.4375000000
124, 0.4375000000
125, 0.4375000000
126, 0.4375000000
127, 0.4375000000
128, 0.4375000000
129, 0.4375000000
130, 0.4375000000
131, 0.4375000000
132, 0.4375000000
133, 0.4375000000
134, 0.4375000000
135, 0.4375000000
136, 0.4375000000
137, 0.4375000000
138, 0.4375000000
139, 0.4375000000
140, 0.4375000000
141, 0.4375000000
142, 0.4375000000
143, 0.4375000000
144, 0.4375000000
145, 0.4375000000
146, 0.4375000000
147, 0.4375000000
148, 0.4375000000
149, 0.4375000000
150, 0.4375000000
151, 0.4375000000
152, 0.4375000000
153, 0.4375000000
154, 0.4375000000
